Michael Rothschild;1942;United States;Reed College;economist;no
Bennett T. McCallum;1935;United States;Rice University;economist;no
Rick Wolff;1942;United States;Stanford University;economist;no
Alvin E Roth;1951;United States;Stanford University;economist;no
Anthony Downs;1930;United States;Stanford University;economist;no
John B. Taylor;1946;United States;Stanford University;economist;no
Arthur Laffer;1940;United States;Stanford University;economist;no
Martin L. Weitzman;1942;United States;Stanford University;economist;no
Cecilia A. Conrad;1955;United States;Stanford University;economist;no
Armen Alchian;1914;United States;Stanford University;economist;no
Michael Mussa;1944;United States;University of California;economist;no
Menzie Chinn;1961;United States;University of California, Berkeley;economist;no
Lawrence Robert Klein;1920;United States;University of California, Berkeley;economist;no
Robert Hall;1943;United States;University of California, Berkeley;economist;no
Ed Crane;1944;United States;University of California, Berkeley;economist;no
Warren Coats;1942;United States;University of California, Berkeley;economist;no
Thomas Schelling;1921;United States;University of California, Berkeley;economist;no
William A. Barnett;1941;United States;University of California, Berkeley;economist;no
Miguel Sidrauski;1939;Argentina;University of Chicago;economist;no
William Alonso;1933;Argentina;University of Pennsylvania;economist;no
Trevor Swan;1918;Australia;University of Sydney;economist;no
Beny Parnes;1959;Brazil;University of Pennsylvania;economist;no
Myron Scholes;1941;Canada;University of Chicago;economist;no
Luc-Normand Tellier;1944;Canada;University of Pennsylvania;economist;no
Robert Mundell;1932;Canada;University of Washington;economist;no
Jan Kmenta;1928;Czech Republic;University of Sydney;economist;no
Tim Bollerslev;1958;Denmark;University of California, San Diego;economist;no
Nicholas Yannelis;1953;Greece;University of Rochester;economist;no
John Komlos;1944;Hungary;University of Chicago;economist;no
Mahbub ul Haq;1934;India;Yale University;economist;no
Guido Tabellini;1956;Italy;University of California, Los Angeles;economist;no
Michele Boldrin;1956;Italy;University of Rochester;economist;no
Zvi Griliches;1930;Lithuania;University of Chicago;economist;no
Henri Theil;1924;Netherlands;Utrecht University;economist;no
Joel Mokyr;1946;Netherlands;Yale University;economist;no
Evsey Domar;1914;Poland;University of California, Los Angeles;economist;no
Gustav Cassel;1866;Sweden;Uppsala University;economist;no
Aaron Director;1901;Ukraine;Yale University;economist;no
Walter Williams;1936;United States;University of California, Los Angeles;economist;no
Phillip D. Cagan;1927;United States;University of California, Los Angeles;economist;no
Arthur De Vany;1937;United States;University of California, Los Angeles;economist;no
David Hirshleifer;1958;United States;University of California, Los Angeles;economist;no
Christopher Thornberg;1967;United States;University of California, Los Angeles;economist;no
Tim Kane;1968;United States;University of California, San Diego;economist;no
James Mcgill Buchanan;1919;United States;University of Chicago;economist;no
Hyman Minsky;1919;United States;University of Chicago;economist;no
Warren Coats;1942;United States;University of Chicago;economist;no
Richard Muth;1927;United States;University of Chicago;economist;no
Gordon Tullock;1922;United States;University of Chicago;economist;no
Edward Glaeser;1967;United States;University of Chicago;economist;no
Michael Mussa;1944;United States;University of Chicago;economist;no
Eugene Fama;1939;United States;University of Chicago;economist;no
Richard Timberlake;1922;United States;University of Chicago;economist;no
George Joseph Stigler;1911;United States;University of Chicago;economist;no
Harry Markowitz;1927;United States;University of Chicago;economist;no
Herbert Stein;1916;United States;University of Chicago;economist;no
Paul Samuelson;1915;United States;University of Chicago;economist;no
Phillip D. Cagan;1927;United States;University of Chicago;economist;no
Michael Larson;1959;United States;University of Chicago;economist;no
Charles Plosser;1948;United States;University of Chicago;economist;no
Michael Hudson;1939;United States;University of Chicago;economist;no
Neil Wallace;1939;United States;University of Chicago;economist;no
Marc Nerlove;1933;United States;University of Chicago;economist;no
Wesley Clair Mitchell;1874;United States;University of Chicago;economist;no
George Hilton;1925;United States;University of Chicago;economist;no
Russell D. Roberts;1954;United States;University of Chicago;economist;no
David Hirshleifer;1958;United States;University of Chicago;economist;no
Don Patinkin;1922;United States;University of Chicago;economist;no
May Louise Cowles;1892;United States;University of Chicago;economist;no
E. Roy Weintraub;1943;United States;University of Pennsylvania;economist;no
Richard A. Easterlin;1926;United States;University of Pennsylvania;economist;no
Maurice Obstfeld;1952;United States;University of Pennsylvania;economist;no
Paul Davidson;1930;United States;University of Pennsylvania;economist;no
Richard H. Thaler;1945;United States;University of Rochester;economist;no
Ed Crane;1944;United States;University of Southern California;economist;no
George Joseph Stigler;1911;United States;University of Washington;economist;no
Robert F. Engle;1942;United States;Williams College;economist;no
Herbert Stein;1916;United States;Williams College;economist;no
Rick Wolff;1942;United States;Yale University;economist;no
Thomas Schelling;1921;United States;Yale University;economist;no
Laurence Meyer;1944;United States;Yale University;economist;no
William Nordhaus;1941;United States;Yale University;economist;no
Michael Rothschild;1942;United States;Yale University;economist;no
Richard Portes;1941;United States;Yale University;economist;no
Paul Joskow;1947;United States;Yale University;economist;no
Irving Fisher;1867;United States;Yale University;economist;no
Edmund Strother Phelps;1933;United States;Yale University;economist;no
Kenneth Saul Rogoff;1953;United States;Yale University;economist;no
Arthur Laffer;1940;United States;Yale University;economist;no
Carlos A. Végh;1958;Uruguay;University of Chicago;economist;no
Will Hutton;1950;England;University of Bristol;economist;no
Duncan Black;1908;Scotland;University of Glasgow;economist;no
Guillermo Antonio Calvo;1941;Argentina;Yale University;economist;no
John Quiggin;1956;Australia;Australian National University;economist;no
Friedrich August von Hayek;1899;Austria;Doctor of law;economist;no
Friedrich von Wieser;1851;Austria;Doctor of law;economist;no
Thomas Mayer;1927;Austria;Columbia University;economist;no
Muhammad Yunus;1940;Bangladesh;University of Dhaka;economist;no
Simon Smith Kuznets;1901;Belarus;Columbia University;economist;no
Alexandre Schwartsman;1963;Brazil;Doctor of Philosophy;economist;no
Marc Lavoie;1954;Canada;Carleton University;economist;no
Myron Scholes;1941;Canada;McMaster University;economist;no
Carmen Reinhart;1955;Cuba;Columbia University;economist;no
George Constantinides;1947;Cyprus;Indiana University;economist;no
James H. Stock;1955;Germany;Yale University;economist;no
Robert Aumann;1930;Germany;City College of New York;economist;no
Hans Sennholz;1922;Germany;Doctor of Philosophy;economist;no
Hans Sennholz;1922;Germany;University of Marburg;economist;no
Horst Siebert;1938;Germany;University of Cologne;economist;no
Hans Sennholz;1922;Germany;University of Cologne;economist;no
Serletis Apostolos;1955;Greece;McMaster University;economist;no
Paolo Leon;1935;Italy;Sapienza University of Rome;economist;no
Nicola Acocella;1939;Italy;Sapienza University of Rome;economist;no
Attilio Celant;1942;Italy;Sapienza University of Rome;economist;no
Fernando Vianello;1939;Italy;Jesus College, Cambridge;economist;no
Mark Blaug;1927;Netherlands;Columbia University;economist;no
Erik S. Reinert;1949;Norway;Cornell University;economist;no
Roman Frydman;1948;Poland;Columbia University;economist;no
Evsey Domar;1914;Poland;University of Michigan;economist;no
Konstantin Sonin;1972;Russia;Moscow State University;economist;no
Victor M. Polterovich;1937;Russia;Moscow State University;economist;no
Atilla Yayla;1957;Turkey;Public administration;economist;no
George Constantinides;1947;Turkey;Indiana University;economist;no
Jess Benhabib;1948;Turkey;Columbia University;economist;no
Clive William John Granger;1934;United Kingdom;University of Nottingham;economist;no
Benjamin Graham;1894;United Kingdom;Columbia University;economist;no
Will Hutton;1950;United Kingdom;University of Bristol;economist;no
Duncan Black;1908;United Kingdom;University of Glasgow;economist;no
Duncan K. Foley;1942;United States;Yale University;economist;no
Robert F. Engle;1942;United States;Cornell University;economist;no
James Millar;1936;United States;Cornell University;economist;no
Francine D. Blau;1946;United States;Cornell University;economist;no
Paul Joskow;1947;United States;Cornell University;economist;no
Kenneth Arrow;1921;United States;City College of New York;economist;no
David Landes;1924;United States;City College of New York;economist;no
William Baumol;1922;United States;City College of New York;economist;no
Hyman Minsky;1919;United States;Doctor of Philosophy;economist;no
Richard A. Easterlin;1926;United States;Doctor of Philosophy;economist;no
Francine D. Blau;1946;United States;Doctor of Philosophy;economist;no
Drew Fudenberg;1957;United States;Doctor of Philosophy;economist;no
Robert Eisner;1922;United States;Columbia University;economist;no
Kenneth Arrow;1921;United States;Columbia University;economist;no
Harvey J. Levin;1924;United States;Columbia University;economist;no
Alvin E Roth;1951;United States;Columbia University;economist;no
Murray Newton Rothbard;1926;United States;Columbia University;economist;no
Anna Schwartz;1915;United States;Columbia University;economist;no
Thomas Woods;1972;United States;Columbia University;economist;no
Neil Wallace;1939;United States;Columbia University;economist;no
Henry Crosby Emery;1872;United States;Columbia University;economist;no
Arthur Melvin Okun;1928;United States;Columbia University;economist;no
Richard Cyert;1921;United States;Columbia University;economist;no
James Duesenberry;1918;United States;University of Michigan;economist;no
Gardner Ackley;1915;United States;University of Michigan;economist;no
Arthur Stanley Goldberger;1930;United States;University of Michigan;economist;no
Steven Horwitz;1964;United States;University of Michigan;economist;no
Robert Shiller;1946;United States;University of Michigan;economist;no
Guy H. Orcutt;1917;United States;University of Michigan;economist;no
Andrew Michael Spence;1943;United States;University of Oxford;economist;no
Martin Feldstein;1939;United States;University of Oxford;economist;no
George Constantinides;1947;Northern Cyprus;Indiana University;economist;no
George Constantinides;1947;North Nicosia;Indiana University;economist;no
Alan M. Taylor;1964;England;Harvard University;economist;no
William Alonso;1933;Argentina;Harvard University;economist;no
Friedrich August von Hayek;1899;Austria;University of Vienna;economist;no
Bert F. Hoselitz;1913;Austria;University of Vienna;economist;no
Fritz Machlup;1902;Austria;University of Vienna;economist;no
Friedrich von Wieser;1851;Austria;University of Vienna;economist;no
Mathias Dewatripont;1959;Belgium;Harvard University;economist;no
Harry Gordon Johnson;1923;Canada;University of Toronto;economist;no
Jacob Viner;1892;Canada;Harvard University;economist;no
Harry Gordon Johnson;1923;Canada;Harvard University;economist;no
George Constantinides;1947;Cyprus;University of Oxford;economist;no
Emil Lederer;1882;Czech Republic;University of Vienna;economist;no
Joseph Alois Schumpeter;1883;Czech Republic;University of Vienna;economist;no
Ragnar Nurkse;1907;Estonia;University of Vienna;economist;no
Philippe Aghion;1956;France;Harvard University;economist;no
Charles Wyplosz;1947;France;Harvard University;economist;no
Jean-Jacques Laffont;1947;France;Harvard University;economist;no
Jan Hatzius;1968;Germany;University of Oxford;economist;no
Marcel Fratzscher;1971;Germany;University of Oxford;economist;no
Abhijit Banerjee;1961;India;Harvard University;economist;no
Stefano Zamagni;1943;Italy;University of Oxford;economist;no
Alberto Alesina;1957;Italy;Harvard University;economist;no
Sakiko Fukuda-Parr;1950;Japan;University of Sussex;economist;no
Elhanan Helpman;1946;Kyrgyzstan;Harvard University;economist;no
Erik S. Reinert;1949;Norway;Harvard University;economist;no
Evsey Domar;1914;Poland;Harvard University;economist;no
Ricardo Reis;1978;Portugal;Harvard University;economist;no
Jayantha Kelegama;1928;Sri Lanka;University of Oxford;economist;no
Karl Brunner;1916;Switzerland;University of Zurich;economist;no
Justinian Rweyemamu;1942;Tanzania;Harvard University;economist;no
